e4460934 AFKDetection2
d6b397d8 mTeamBased
388d0d4e mTeamChatColor
9f2f23b5 mTeamColors
d51c6887 mTeamCompareOp
0515b6ab mTeamContextCursors
24df6deb mTeamFightUi
b354fb52 mTeamGameScorePingMessage
3993a0c9 mTeamRubberbandCoefficient
6c976a39 mTeamRubberbandLogarithmicSteepness
7f9cd268 mTeamRubberbandMaxLevelGap
b2c3dc7f mTeamRubberbandMaximumPercent
07983440 mTeamScoreElementTypes
5e59a869 mTeamScoreMeterMaxRoundsPerTeam
b15f190b mTeamScoreMeterProperties
8b02cc3e mTeamScoreMeterType
22679d37 mTeamScoreMeterTypes
8a5c4ca8 mTeamScoreMeterUi
46c2cf4a mTeamScoreTextType
3fb39dd9 mTeamTextures
0483c041 mTeamToBuff
39f46977 mTeammateDeaths
3c277802 mTemplate
346bc94b mTerrainTextureName
8652fc08 mTextAlignment
a01792f8 mTextAlignmentHorizontal
17ac6912 mTextAlignmentVertical
c16c5b33 mTexture
7f934426 mTexture1
11b4e1fc mTextureMode
f9721a78 mTextureName
9f9705c7 mTextureSourceResolutionHeight
abb79fd0 mTextureSourceResolutionWidth
257ce80c mTextureUV
82a1ffed mTextureUvs
412174df mTftDamageSkinDefault
f381ba6a mTftDamageSkinScriptDefault
2ce36f6a mTftMapSkinDefault
a06e485a mThickness
5f372f3b mThreshold
85fea59b mTickAlpha
193f611d mTickDuration
c38a9ec9 mTickPixelWidth
707d4854 mTickTextureUvs
52884885 mTickThickness
ad118b2c mTier
17a30534 mTierTRAKey
ac251151 mTime
974b6d18 mTimeDeadPerLevel
43f7599b mTimeDelayAfterSurrenderMessage
46337d16 mTimeEnd
1b568ca7 mTimeFrameSeconds
f4650923 mTimeStart
ee5012c4 mTimeThreshold
60484166 mTimeToFade
104f1fb6 mTimerBar
840d3633 mTimerKeyName
c3e3ecab mTimerMeterSuffix
620a4b26 mTimerValue
eaa534de mTimers
a5c03d11 mTimestampChatColor
708b3a0d mTipType
adf74942 mTips
5edaa69e mTitle
c3846b3f mTitleTra
05db0fa1 mToAnimID
15317afc mToggleHP
43f5514f mTogglePAR
73d1a52b mToolTipTRAKey
ffa2af13 mTooltip
86864fbc mTooltipAllyLocKey
f04c21cd mTooltipCalculationExpansion
26a2372d mTooltipCampName
b24b4946 mTooltipChatNameChaos
df57bdc6 mTooltipChatNameOrder
2831605b mTooltipData
9dd6ce20 mTooltipDescriptionTra
b302574b mTooltipDisplayData
6044a790 mTooltipEnemyLocKey
f8916e21 mTooltipEventWindow
4fa5887e mTooltipIconNames
56b81691 mTooltipIconPath
698d6258 mTooltipName
3a433020 mTooltipNameLocalizationKey
d00c4709 mTooltipRespawn
da191984 mTooltipStyle
feed6654 mTooltipText
5bbd28ac mTooltipTitleTra
76b8af13 mTooltipTransitionIn
6cdddf80 mTooltipTransitionOut
cd1a1420 mTooltips
74dea8d0 mTopdownZoom
ecdd01da mToplineTra
20991541 mTotalAttackTimeSecs
ce39623f mTotalKills
598976c7 mTrackData
77fb95cf mTrackDataList
38ea85a7 mTrackDataMap
d39243c4 mTrackDataName
660288a5 mTrackIndex
2df5584d mTracksTarget
5e661fd4 mTrail
5c302717 mTrailMode
d0fa36b5 mTraitBuff
9e0b0655 mTraitSets
518955ed mTraits
14a5150f mTransitionAnimID
c2287909 mTransitionClipDataList
cdff6b3d mTransitionDurationIntoCinematicMode
24209912 mTransitionToList
a3e4556d mTravelTime
cd89877e mTriggerEventAction
605b9bcf mTriggerName
b125744b mTrueClipID
4d7a54c0 mTrueConditionClipName
70cd3a8d mTrueSequence
37205660 mTunables
26c28212 mTurnOffTimeSec
2f6c7474 mTurnOnTimeSec
a797d2c5 mTurnRadius
84bb076a mTurnRadiusByLevel
506c0c02 mTurnSpeedScalar
a58fd26d mTurretPosition
a5c48062 mTutorialTftCompanion
87edaeb0 mType
132b2198 mTypeData
db667233 mTypeName
d3586de1 mTypeValue
6815a72d mUITexture
591b87f7 mUVLayerName
c9fc9e18 mUiFxTable
debd95c1 mUiName
5d695431 mUiSound
6b83f566 mUnit
a5c70a5c mUnitBarFadeSpeed
1c6a34fc mUnitFilterParamsExterior
a7017416 mUnitFilterParamsInterior
73c20f0e mUnitHealthOnly
4e28a666 mUnitInfoCardAttachToBone
d9439003 mUnitInfoCardWorldOffset
e2d4c74a mUnitSectionTra
63551bba mUnitShopData
44b1d676 mUnitSingleResource
4aec7d99 mUnitStatusIndicator
752627af mUnitStatusText
aaf9e989 mUnitStyleUntextured
ececbb66 mUnitStyleUseInking
1c20c45f mUnitTags
9f2a5f9a mUnitsRequired
5a8e8d1b mUnitsRequirements
d11071c6 mUniverseId
181ffc8a mUnknownDamageIconTextureName
9a92d6a0 mUpdateRotationWhenCasting
86dc3820 mUpdateToCasterPositionAtEndOfCastTime
beabdf6d mUpdaterDataList
9679bfc1 mUpdaterResourceData
1c97f2d9 mUpdaterType
b11dcc84 mUseAbsoluteRect
6a228b5d mUseAlpha
abdf8da5 mUseAnimatorFramerate
1c232eba mUseAutoattackCastTime
f589de4a mUseAutoattackCastTimeData
a452be9f mUseBrokenOldInterpolation
fbcb224e mUseCCAnimations
c3983aca mUseCascadeBlend
862fbe94 mUseCastTimeAsTotalTime
b30198fe mUseChargeChanneling
d71bbe02 mUseChargeTargeting
b9010feb mUseCompression
7d4a0e6e mUseDeathRecapTooltipFromAnotherSpell
c875c6c2 mUseEncounterUI
6e1e9eb3 mUseGroundHeightAtTarget
d6a12457 mUseHeightOffsetAtEnd
acc23ce7 mUseIconsForButtons
cc364a15 mUseMinimapTargeting
205b3658 mUseMissilePositionAsOrigin
f33a4c45 mUseNavmeshMask
fa2421b4 mUseOldData
90d0acb0 mUseRectSourceResolutionAsFloor
375656dd mUseTooltipFromAnotherSpell
94b088ea mUseUserScale
ef57098f mUsesAbilityPower
d6e00996 mUsesListValues
dbad132e mUvAnimIndex
9a4efe53 mVFXKey
5f8284a2 mVFXResourceResolver
3d94aedd mVOEvent
7d7a9709 mVOEventCategory
24f2ec89 mValue
126af138 mValueA
156af5f1 mValueB
d14d2f3b mValueProcessorDataList
8f99bbe1 mValueType
246b0d8e mValues
23fc47b9 mVar
2e249b18 mVar1
403e6c9c mVar1Table
4353cf02 mVar1float
31249fd1 mVar2
3f8154eb mVar2Table
e51dc129 mVar2float
4ce6c333 mVarTable
3288d6d8 mVelMultiplier
d384aae4 mVersion
bcad5522 mVertical
1dcc5425 mVerticalOffset
ccb34f2f mVfxName
9f4faebd mVfxSpawnConditions
3b2adacd mVfxSystem
2b91577e mVictoryTransitionIn
abdf030e mVisibileToOwnerTeamOnly
97472c4d mVisibilityFlagName
ccf79327 mVisibilityFlags
84313c65 mVisibleToOwnerTeamOnly
4a5f2ebc mVisualPriority
aa44f99e mVisualsTrackHiddenTargets
a5ca13e4 mVoiceChatData
e5617595 mVoiceChatDefaultTextColor
535c0de0 mVoiceChatHaloTextureColor
70bb8030 mVoiceChatHoverTextColor
1b80126e mWaitForAnnouncerQueue
e6fb27ab mWaitForChildren
316428c4 mWaitTimeout
3adc6ece mWallCursor
b7ef2e20 mWallLength
86ca4677 mWallOffset
eaa35cf6 mWallSearchRadius
931e8192 mWallSliding
ca771747 mWallSlidingFrictionMultiplier
a3c80380 mWeightList
8692e24a mWhenToAddSpell
b4065d05 mWhisperColor
e8542bb4 mWidth
3aadb0c3 mWidthPerSecond
840f5062 mWinStreakLevel1LoopStartDelaySecs
254c8137 mWinStreakLevel2LoopStartDelaySecs
c3f540ed mWinstreaks
a2bc287d mWorldGeoLink
ac49859c mWorldGeometry
e474fea4 mWorldParticlesDAT
9e14bd6f mWorldParticlesINI
0b9bdc47 mWorldStyleUntextured
8150d2e8 mYRange
87d184b6 mYResolutionBaseline
6c3a020b mZombies
d2267878 mZoomEaseTime
f10ed334 mZoomMaxDistance
fa5b60e2 mZoomMinDistance
84dd5d00 mZoomMinSpeed
66774324 mZoomTransitionData
27fe744c m_FlatArmorModPerLevel
9f348ea2 m_FlatArmorPenetrationMod
6a1a9089 m_FlatArmorPenetrationModPerLevel
2b4c2239 m_FlatCritChanceModPerLevel
15083676 m_FlatCritDamageModPerLevel
6fe4e683 m_FlatDodgeMod
ad2bccb0 m_FlatDodgeModPerLevel
07bbbcad m_FlatHPModPerLevel
3705da0e m_FlatHPRegenModPerLevel
b3be35c7 m_FlatMagicDamageModPerLevel
288bd792 m_FlatMagicPenetrationMod
2845b519 m_FlatMagicPenetrationModPerLevel
18235a81 m_FlatMovementSpeedModPerLevel
fedb9aa1 m_FlatPhysicalDamageModPerLevel
a4067a38 m_FlatSpellBlockModPerLevel
2e55845b m_FlatTimeDeadMod
69e59848 m_FlatTimeDeadModPerLevel
b463f3e2 m_PercentArmorPenetrationMod
f45445c9 m_PercentArmorPenetrationModPerLevel
a66b8f14 m_PercentAttackSpeedModPerLevel
0cd58779 m_PercentCooldownMod
8e4e519e m_PercentCooldownModPerLevel
cb1fc0d2 m_PercentMagicPenetrationMod
20ca0a59 m_PercentMagicPenetrationModPerLevel
eb1487c1 m_PercentMovementSpeedModPerLevel
8333779b m_PercentTimeDeadMod
f5b38c88 m_PercentTimeDeadModPerLevel
87e4a842 magicRank
58ffa1ba magmaColoration
d997830a mana
c271cfd4 manaUiOverride
7066e6ca mapAIPresence
dde8c114 mapContainer
d91ebe82 mapNameOverride
d65a78b6 mapObjectSkinID
cc5e808a mapPath
2ed3b95d mapSkins
b73427c1 mapStringId
58d660b2 markedLineSizePx
44bcafc5 markedOffsetY
1e23331e masteryData
d2e4d060 material
7ac73608 materialController
c50d04d7 materialDrivers
24725910 materialOverride
332b2c86 materialOverrideDefinitions
5a94d948 materialOverridePriority
b1e439af maxAlpha
72824274 maxAngle
40656ce7 maxAngleCos
166e1615 maxAngleFadeCos
070b4922 maxAngleRangeFactor
e6915cf6 maxDistance
80f63e4f maxIndex
53d4cc0f maxInstances
a84930fc maxJointWeights
9d399b92 maxLifeTime
bb0d33cf maxNumBlendWeights
fcf7c1cc maxNumberOfUnits
bbd95186 maxOffset
43bcebe6 maxRange
b43f812d maxScale
fb47bef6 maxSegmentLength
dc402f3a maxSelectionsAllowed
8ccddbb3 maxStack
6810ef40 maxStacks
22b6ef5b maxTotalRolls
03d26b40 maxUnits
d6f82397 maxViewableQuests
999b31c4 maxXVelocity
c7091613 maxYVelocity
d4c45abf maximumChatScale
58b96400 maximumGlobalScale
e7ded34d maximumHoldTime
2c430c12 maximumMinimapScale
3f1a9424 maximumPracticeToolScale
fc9adf03 media
35afd776 medium
37e24810 members
ac61e7aa meshDisableBackfaceCull
f83ca5b7 meshName
19bdf4df meshRenderFlags
af014196 meshScale
e70e8dd8 meshSkeletonName
f60835d2 meshTextureMultName
38344d14 meshTextureName
24f208e4 message
18bcc27b messageCount
e75d681f messageVisibleTime
939e7b29 metaDataTags
49f68636 meterFilledButtonFadeInDelay
d893c6b0 microTickPerTickData
e5cefbcd microTicksBetween
05fd2ac8 milestoneId
7db59929 minAlpha
fb22823e minAngle
91e64df1 minAngleCos
270429ab minAngleFadeCos
1be4b544 minAngleRangeFactor
b835cf50 minDistance
187ada21 minHealth
435c641d minIndex
bd76926a minPercentDamageToResetHold
c472bf07 minSegmentCount
b21ccbf0 minSelectionsAllowed
8912eb52 minUnits
782f286a minXVelocity
33f22b71 minYVelocity
daf5dedd minimapIconOverride
742dd4bd minimumChatScale
b2f634ab minimumDisplayedRange
04063d46 minimumGlobalScale
32bfa85c minimumMinimapScale
9d8131ba minimumPracticeToolScale
20b578ca minionFlags
fe195c64 minionScoreValue
619396ba mipped
6563bee8 miscRenderFlags
1985fb4b missileGroupSpawners
165e061e missileSpeed
a8fc4718 missionCollectionId
d41aeafc missionId
ea472d7e missions
938b38b3 modes
97e56350 modifier
6592b854 modulationFactor
0c134bb4 momentumFromHit
0574b158 moreInfoButton
184b0014 move
8074e15c moveDensity
56063fa2 moveKick
fdfac367 movementComponent
4ed28677 movementProjectionX
4dd284e4 movementProjectionY
63526f3d mrows
00c425ad mtheme
16c9c5b0 multipleRoundCombinationRule
d7acc6be multipleRoundCombinationRuleAtEOG
f506c7e6 multiplier
9f9c4fd4 music
8d39bde6 name
566f3406 nameOverride
1f6232c0 nameTranslationKey
a32e6947 navGridFileName
05991009 nearClip
39c8d824 nearsight
8c4b1ad8 neutral
99a7180f newAsset
ab522155 nextID
8e632998 nexus
e672d557 normalMapTexture
095e577f notificationsButton
1e67b0f1 numFrames
83fabffb numFramesMult
fc5a9e01 numOfInnerAOE
1bd670a0 number
1d369c29 objectPath
d60a2f6a objectiveQuest
011e3a11 objectives
c0f12fa9 occludedUnitSelectableDistance
73db4a28 offerId
14c8d3ca offset
4a9e98a8 offsetByBoundingBox
4d9c8cbc offsetLifeScalingSymmetryMode
67e46266 offsetLifetimeScaling
7c4feaa2 oldAsset
08b1649c oldMeshName
61342fd0 on
dc58e677 onByDefalt
aae99956 onByDefault
d6dad55f onDeathFadeSpeed
3a31b3b8 onKillEvent
568afbd0 onKillEventForSpectator
e7e19b94 option
057f028e optionScale
ef286ca5 options
c545bc21 orientation
4b23dc69 orientationType
227b2783 outlineBBoxExpansion
1352a6d0 outlineColor
211cfbf4 outlineSize
fc881855 outputs
704eff50 overlays
c3c64512 overrideAOERadius
dddc3025 overrideBaseRange
54b3b593 overrideBlendMode
5c7a0332 overrideBoundingBox
1e79ed09 overrideCastStaticShadows
7ef17055 overrideGameplayCollisionRadius
e2b9344f overrideMaxCastRange
29337825 overrideMinCastRange
c27dd01b overrideRadius
3aae4707 overrideScaleCap
a006fca4 overrideSpline
6ffc7c75 overrideUseSpecular
99fa975a overshoot
50be1ca6 overwritePreviousNumber
57d1fb77 pageSize
45a9af7e paletteBlendRegister
9e52382f paletteCount
8aa1ffc1 paletteDefinition
8bd46035 paletteSelector
ffa711fb paletteTexture
143f06d1 palleteSrcMixColor
959b5d0b parName
162498f9 paramName
d0ab46b8 paramValues
48a52ed9 parameters
215f6853 params
e78466d2 parentEnchantmentLink
0e5c4776 parentItemLink
b696a5fe parentName
38134732 parentObject
163d3c3f part1
173d3dd2 part2
5154fb18 particleBind
b56e8811 particleColorTexture
d37f5c52 particleDefinition
37ddb774 particleIsLocalOrientation
2a552694 particleLifetime
2431d42c particleLinger
38897864 particleLingerType
ecf1c6bc particleName
1b2d7605 particleOverride_ChampionKillDeathParticle
f587c10c particleOverride_DeathParticle
e7638138 particlePath
c0390b2d particleUVRotateRate
13994637 particleUVRotateRateMult
645e1b8b particleUVScrollRate
6d97bb4d particleUVScrollRateMult
deefba24 particles
7b7a7318 pass
def162f3 passLev1Desc
623cd25c passes
f317b15b passive1IconName
980de4fe passiveData
8867e160 passiveDescription
099a094e passiveIsPingable
23627deb passiveLuaName
c9fa54bd passiveName
d51e5bab passiveRange
f4b49738 passiveSpell
a2bea925 passiveToolTip
84874d36 path
91bf871f pathfindingCollisionRadius
2032de95 pathname
a77b63e1 percentBaseMPRegenMod
54d5cc10 percentageRequired
50a21112 perceptionBoundingBoxSize
82135982 perceptionBubbleRadius
99c94704 period
d5eeca48 pingEffectList
bd324ab1 pitch
b3716497 pitchYawRoll
a187ee92 pityCounterId
5c566942 pixelShader
7d0b279a placeholder
6d8233bf platformEnabled
e7188105 playStyleDamage
cd50f121 playStyleMobility
dc62fe84 playStyleUtility
2c99c300 player
a2364252 playerBuffsOffeset
ca229a11 playerBuffsOffset
df1e9ff3 polymorph
934f4e0a position
fa45ef23 postRotateOrientationAxis
f54f2346 power
7e6634de prefabDefinition
6e96ba3c premiumEntitlementID
f510291e preset
0b44452a price
bbd81e0d primaryAbilityResource
56760111 primaryQuest
007b14f6 primitive
94e4e309 priority
a7084719 probabilityTables
96483821 productID
053f960b profileIcon
719111e1 projectionFading
28f08d30 projectionYRange
11de6cdc properties
0da7c432 pulseDuration
197a43db pulseInterval
f121a509 pulseOffset
4c8efa77 pulseTime
56dcec2a purchaseButton
fc23f1cc purchaseIdentities
0767d593 purchaseRateLimit
416020ee quadType
9ad55026 quality
4b728fd8 quantity
5b5e3b46 queueDisplayData
e9790525 queueId
34e71c29 queuedOrdersTriggerPreIssueOrder
472fe791 queues
0dba4cb3 radius
f813120b radiusScale
2d343e53 randomOffsetMaxX
2c343cc0 randomOffsetMaxY
d252359d randomOffsetMinX
d152340a randomOffsetMinY
2c6400ab randomStartOffsetMaxX
2b63ff18 randomStartOffsetMaxY
9f010aa5 randomStartOffsetMinX
9e010912 randomStartOffsetMinY
62c2ad1f rangeEnd
704ac699 rangeGrowthDuration
48c5308d rangeGrowthMax
9f76df12 rangeGrowthStartTime
645606ca rangeStart
e498a15a rarities
4b7f058a rarity
ae453411 rarityGemOverride
ae839c67 rate
50b7397d rateByVelocityFunction
660ec0f4 ready
04a9a3e3 recItems
312f4782 recSpellRankUpInfo
fbe57fe0 recallDecalId
35357aba recievedSoundPath
2c359091 recipeItemLinks
74fda2ac recommended
f353d236 recordAsWard
3f7567cd reflectionDefinition
130d610b reflectionFresnel
561f4fea reflectionFresnelColor
db40d44a reflectionMap
85a34efd reflectionMapTexture
11bc7060 reflectionOpacityDirect
173a5bb6 reflectionOpacityGlancing
65422199 refreshExisting
38a4dd49 regaliaCrest
a4260da0 regaliaCrown1
a7261259 regaliaCrown2
a62610c6 regaliaCrown3
a926157f regaliaCrown4
d96b2535 regaliaSplit1
d66b207c regaliaSplit2
d76b220f regaliaSplit3
cade8247 regionsFilename
2d6871c0 register
fc6183f5 relativeColorSwapTable
4e61e3d4 relativeOffsetMax
3c4e3fc6 relativeOffsetMin
c58a8f74 renderFlags
a169e078 renderGridSize
76fb6570 renderPhaseOverride
729fc939 renderScale
357d631c renderingMode
86300f61 repeatCount
faadcc70 requiredItemLinks
11413a17 resolutionData
d78560b4 resolutions
d2f58721 resourceMap
176acc5e restorePurchaseButton
450192dc resurrectingAlpha
9aa1ff1e reverbPreset
2a4b4fcd rewardGroup
b7c96973 rewardStrategy
a1d9de0b rewards
e9c98281 rigPoseModifierData
99fce18f rightTextureName
98bc5cde roles
20fd0e45 root
21ac415f rotation
712b01bd rotation0
702b002a rotation1
faa9aa58 rotationIsEnabled
0b6fe52f rotationOverride
01028ccd rtpcName
02e7fb4c samplerName
0a6f0eb5 samplerValues
82971c71 scale
d4e17a53 scale0
d3e178c0 scale1
0f693adc scaleAlongMovementVector
468676c0 scaleBias
e6095c03 scaleBirthScaleByBoundObjectHeight
382a41ae scaleBirthScaleByBoundObjectRadius
95111b29 scaleBirthScaleByBoundObjectSize
34c57a7f scaleCap
f55e1472 scaleDynamicallyWithAttachedBone
1bb088d8 scaleEmitOffsetByBoundObjectHeight
7a7d3e75 scaleEmitOffsetByBoundObjectRadius
c0bf561e scaleEmitOffsetByBoundObjectSize
0e5b32e1 scaleOverride
8658b70c scaleSpeed
a7bf26c3 scaleStart
f9c34fa6 scaleUpFromOrigin
10d1460c scanWidthOverride
b0d0037c sceneLayer
6683355b scissorRegionElement
c96dae5d scoreDisplayQuest
065faaf6 screenHeight
ca504a1d scrollDirection
dcf513e8 scrollRegionElement
dfc96107 scrollSpeed
90adba64 scrollingScene
f9205db4 searchTags
8dbf769e searchTagsSecondary
cc628958 season
abf8d4dd second
c26c72f8 secondSelectionAnimationDelay
f95bc325 secondaryAbilityResource
44893c99 secondaryQuest
e431b198 secondaryResourceHudDisplayData
2b7c8c37 selectedLineSizePx
59d93fa2 selectedOffsetY
46564588 selectedStateElements
34495375 selectionButtonDelayTime
eb5e3232 selectionHeight
54642500 selectionIcon
77b9f839 selectionPriority
50713aa3 selectionRadius
3730b3d2 selectionStrategyConfig
c36777a6 selfCBChampSpecificHealthSuffix
37ac4321 selfChampSpecificHealthSuffix
252f6884 selfIllumination
46493f5f sellBackModifier
f9f16781 sequences
b72a096d seriesId
68067b08 settings
6564a4bc settingsButton
6f1b97bb settleTime
652d264e sfxASyncBank
fe851cf9 sfxASyncBankAssetPath
2cfb59e5 sfxASyncBankPath
1ce302a2 sfxBank
f421562d sfxBankAssetPath
a9c56581 sfxBankPath
355d5568 shader
e6d67ded shaderMacros
6e793144 shadowColor
18a801ba shadowDepthX
19a8034d shadowDepthY
ecb4d4be shadowMapPath
a5657958 shadowMapUVScaleAndBias
e1d2d762 shakeBox
b657fa5d shakeDuration
dee4f011 shakeFrequency
e69cdc70 shakeReferenceResolution
91193f20 shakeTriggerPercent
9dc3d926 shape
7d94eaf6 shortName
cf3ba016 shouldAlwaysTargetEnemy
9a863eb9 shouldRandomizeIdleAnimPhase
b1908ca2 showAbilityResource
498f93ad showRegen
09373493 showWhileUntargetable
ce294716 shown
babd29b2 shrinkScale
a63b7e89 shrinkTime
6738f8e3 sidegradeItemLinks
62d5d0b0 significance
b773918c silence
a266b80f silhouetteAttachmentAnim
6781e762 simpleEmitterDefinitionData
f71a4099 simpleMeshName
d6a00df6 simpleSkin
7f2346e9 single
ad345dd6 singleValue
b14c976e skeleton
7012f6cd skeletonName
baba9c4e skillOrder
426d89a3 skinAnimationProperties
5519cf99 skinAudioNameOverride
8f7b194f skinAudioProperties
a63ebd41 skinBasedRelativeColorScheme
87225880 skinClassification
4a661562 skinIds
45ff5904 skinMeshProperties
514b1c48 skinParent
6f1dd68b skinRarityOverride
a1f805da skinScale
68f2b69c skinUpgradeData
bd113e91 skins
14854159 skipVOOverride
0a65794d skyLightColor
b39b0430 skyLightScale
0a5eb702 sliceTechniqueRange
f75a6d4d sliderIcon
70954771 slot
6d9542b8 slow
99f1b03a socialButton
763e4b15 softDisabled
bfb0efdd softParticleParams
0e0d9594 sound
cbfb033d soundAssets
a30565cd soundEvents
e0c375ae soundOnCreateDefault
9406ff56 soundOnCreateName
5a6a73e2 soundPersistentDefault
9abefc6a soundPersistentName
a5da5d81 sourceMaterial
6a3aedd7 spaceBetweenIcons
f417c08e spawnSkinOffset
cb47df8f spawningSkinOffsets
071eb8be specialRecipe
18cef10d speciesLink
e658872c spectatorPolicy
be73c6e0 specular
7b80c780 speed
bca4dce5 spellBlockPerLevel
f66eee99 spellData
9b601778 spellLevelUpInfo
822e38a2 spellName
bfc37103 spellNames
1e264f00 spellResetFlashFadeDuration
7c769ee0 spellResetFlashScaleDownDuration
912789e1 spellResetScaleMultiplier
74f5d6ce spells
864343c8 splineWidth
a0958d01 srcAlphaBlendFactor
22c0c7d0 srcColorBlendFactor
885a9a2d stage
04a101fa stages
7ce54f01 startAlpha
4edf6ffb startDate
826cd95e startDelay
3edc338f startDisabled
8349743d startEvent
76f8ad24 startFrame
a2957722 startFrameMult
c85cceeb startLocator
bcf77154 startOffsetX
bdf772e7 startOffsetY
38081dbd startRank
8a708dee startTime
d790ca1a statId
95d2c754 statName
63719185 statStoneSets
cb67a17d statStones
8a544bcf statType
ba72875f states
03a46b6b staticSwitch
3291437b staticSwitches
ba4b77ef status
03534fec statusName
97a78d34 stencilCompareFunc
445cbefc stencilEnable
dcb9e030 stencilFailOp
b68bc527 stencilMask
1aef807c stencilMode
b06c36e4 stencilPassDepthFailOp
599391f5 stencilPassDepthPassOp
7b43e2ec stencilRef
cd909507 stencilReferenceVal
c7441a0f step
77a4e581 stoneName
73d3ba3f stopEvent
6086f717 storeDisplayName
56b8abdb storeOverlayImage
122c3a82 stormColoration
e07a18b0 strength
17c16538 string
dd6cdf21 stun
b5575dbf styles
30edbb67 subMeshName
aad7612c submesh
2d7b4ab4 submeshRenderOrder
1346a34f submeshesToDraw
2d34b89e submeshesToDrawAlways
3a5fbf10 success
b8cdd565 sumMultipleRoundsAtEOG
190dc699 summonerBadges
b0341f56 summonerEmoteId
c96668fb summonerEmoteTroyFile
730838d6 summonerIconToTeamLookup
664a1f44 sunColor
e1907cf6 sunDirection
fe433d18 suppression
09c4fe2c surfaceAreaToShadowMapScale
a2054c01 switchData
dd7ddb9d switches
491e0a9c system
e4f768f6 systemScale
9509a9f4 systemTagEventList
5fc76f67 systemTranslation
094b363d systems
96650108 tabButton
20890fc4 tables
95f72993 tag
d65bac4d tagEventList
4c6966c6 tagToEnableSpawnSkinOffset
f416eba0 tags
112cdf96 tall
da428935 targetBoneName
c781dd3c targetEffectDefinition
31ee2bf7 targetLaserEffects
61272aeb targetName
24593d1d targetStrategy
bc9c8463 taunt
3c83f301 teamId
59b2e247 teamName
844f384e techniques
a6a7c844 tempAmbientColor
694aaa0b template
2d38abc6 templateDefinition
324f9f10 texAddressModeBase
5b249407 texAddressModeMult
86a84509 texDiv
164b5733 texDivMult
4a29d0a1 textColor
3c6468f4 texture
4b81f97a textureAddressModeBase
820a68af textureArcOverrideName
21d16ae1 textureBaseMaxGrowName
283bbd0a textureBaseOverrideName
f3c5e52f textureConeMaxGrowName
dce6908c textureConeOverrideName
85f62682 textureFile
75caa256 textureLow
5a5101ae textureMaxGrowName
2f2e99f2 textureMult
b311d4ef textureName
16c24bfe textureOrientation
9430c6d7 textureOverrideName
f0a363e3 texturePath
6311ca49 textureRadiusOverrideName
2c148d65 textureSuffix
e04e5e7d textureTargetMaxGrowName
4436d736 textureTargetOverrideName
c1ef7bb3 textureWallOverrideName
99108c85 textures
e59c70cd tftCharacterLists
f6bc0e44 tftpass
507b3ae8 theSwitch
a8f277f2 theme
69b3092e themeList
53ad3c01 themeMusic
